com.samsung.shealth.step_daily_trend,6060029,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2019-02-14 02:31:35.827,9995.92,13368,0,1547078400000,3.1491814,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.827,e4914981-03a5-4586-8cca-7905986ab753.binning_data.json,e4914981-03a5-4586-8cca-7905986ab753,560.51996,com.sec.android.app.shealth
2019-02-14 02:31:35.827,7273.9297,9575,0,1547164800000,2.1666667,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.827,c3dfb6e8-85ee-4ed6-b75f-4662e1b57986.binning_data.json,c3dfb6e8-85ee-4ed6-b75f-4662e1b57986,404.11996,com.sec.android.app.shealth
2019-02-14 02:31:35.827,3232.94,4251,0,1547251200000,3.514735,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.827,8de4c771-354e-4fbb-b103-d12fdd5f4adf.binning_data.json,8de4c771-354e-4fbb-b103-d12fdd5f4adf,195.54,com.sec.android.app.shealth
2019-02-14 02:31:35.828,1109.8,1442,0,1547337600000,5.0833344,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.828,dd2f9593-72a4-42f3-acd6-576e8d013214.binning_data.json,dd2f9593-72a4-42f3-acd6-576e8d013214,63.57,com.sec.android.app.shealth
2019-02-14 02:31:35.828,7579.17,10098,0,1547424000000,2.8256843,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.828,5d135138-1326-460a-b19b-baa4b7ac1240.binning_data.json,5d135138-1326-460a-b19b-baa4b7ac1240,426.75998,com.sec.android.app.shealth
2019-02-14 02:31:35.828,9038.65,11994,0,1547510400000,2.0555556,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.828,090218c4-2014-489b-81eb-42ddf799570f.binning_data.json,090218c4-2014-489b-81eb-42ddf799570f,500.69998,com.sec.android.app.shealth
2019-02-14 02:31:35.828,6038.17,8064,0,1547596800000,3.9444444,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.828,2baa2e0d-c7da-4ab3-8c00-221e94a8ef6f.binning_data.json,2baa2e0d-c7da-4ab3-8c00-221e94a8ef6f,336.88998,com.sec.android.app.shealth
2019-02-14 02:31:35.828,8683.79,11448,0,1547683200000,5.5555544,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.828,c795b37b-cd8c-4190-b4d7-ae42bae1ce19.binning_data.json,c795b37b-cd8c-4190-b4d7-ae42bae1ce19,484.74997,com.sec.android.app.shealth
2019-02-14 02:31:35.828,6429.2397,8543,0,1547769600000,2.2222223,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.828,8f357c48-0993-48b6-927f-191c21f3ec56.binning_data.json,8f357c48-0993-48b6-927f-191c21f3ec56,363.93997,com.sec.android.app.shealth
2019-02-14 02:31:35.828,3460.31,4484,0,1547856000000,2.8611112,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.828,db1ff4e2-be61-49a5-8cf6-c52be8140422.binning_data.json,db1ff4e2-be61-49a5-8cf6-c52be8140422,190.67,com.sec.android.app.shealth
2019-02-14 02:31:35.829,853.77,1087,0,1547942400000,3.5,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.829,a5a20bbb-a3ec-41a1-8b37-0bd2a6f569d4.binning_data.json,a5a20bbb-a3ec-41a1-8b37-0bd2a6f569d4,52.96,com.sec.android.app.shealth
2019-02-14 02:31:35.829,586.58,727,0,1548028800000,2.3888884,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.829,2f1c7846-b1d1-46e4-8650-c628b90015d7.binning_data.json,2f1c7846-b1d1-46e4-8650-c628b90015d7,32.46,com.sec.android.app.shealth
2019-02-14 02:31:35.829,8869.2295,11524,0,1548115200000,6.9444447,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.829,31c7cf03-12c7-4a8d-80d6-b9fd4ce90564.binning_data.json,31c7cf03-12c7-4a8d-80d6-b9fd4ce90564,493.78998,com.sec.android.app.shealth
2019-02-14 02:31:35.829,5665.65,7530,0,1548201600000,2.6697302,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.829,eab78b74-1cb8-49a2-bae4-c37b5ff22e7f.binning_data.json,eab78b74-1cb8-49a2-bae4-c37b5ff22e7f,319.83,com.sec.android.app.shealth
2019-02-14 02:31:35.829,8061.6597,10679,0,1548288000000,5.61111,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.829,25e96574-1c0a-40ea-9d35-087003baa950.binning_data.json,25e96574-1c0a-40ea-9d35-087003baa950,451.13998,com.sec.android.app.shealth
2019-02-14 02:31:35.829,8541.25,11238,0,1548374400000,4.8055553,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.829,41f8873d-254c-4a59-8eca-9e86c7b7a3e3.binning_data.json,41f8873d-254c-4a59-8eca-9e86c7b7a3e3,473.95996,com.sec.android.app.shealth
2019-02-14 02:31:35.829,10888.649,14315,0,1548460800000,3.216362,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.829,1d56ab96-0108-4bd3-993c-a9be83489b96.binning_data.json,1d56ab96-0108-4bd3-993c-a9be83489b96,596.1,com.sec.android.app.shealth
2019-02-14 02:31:35.830,4250.46,5528,0,1548547200000,3.4682655,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.830,91d43f25-ae3a-43da-8e1c-c094e958a026.binning_data.json,91d43f25-ae3a-43da-8e1c-c094e958a026,236.01,com.sec.android.app.shealth
2019-02-14 02:31:35.830,8170.79,10857,0,1548633600000,3.138889,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.830,4ee1817d-273f-4222-8313-ac734a95140d.binning_data.json,4ee1817d-273f-4222-8313-ac734a95140d,467.77,com.sec.android.app.shealth
2019-02-14 02:31:35.830,5527.67,7311,0,1548720000000,2.3611112,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.830,1376a419-487e-431a-9939-285c6112e5f6.binning_data.json,1376a419-487e-431a-9939-285c6112e5f6,310.91,com.sec.android.app.shealth
2019-02-14 02:31:35.830,4950.24,6516,0,1548806400000,4.571666,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.830,88f612a5-aa3e-409d-ada2-8a7399869e8f.binning_data.json,88f612a5-aa3e-409d-ada2-8a7399869e8f,279.21997,com.sec.android.app.shealth
2019-02-14 02:31:35.830,1007.45,1295,0,1548892800000,3.9274733,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.830,348bde98-3c18-422d-b372-b2942d45d645.binning_data.json,348bde98-3c18-422d-b372-b2942d45d645,58.379997,com.sec.android.app.shealth
2019-02-14 02:31:35.830,7671.9897,10093,0,1548979200000,5.234601,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.830,ee9dd811-339e-435f-814c-b2bda05b86c5.binning_data.json,ee9dd811-339e-435f-814c-b2bda05b86c5,430.00998,com.sec.android.app.shealth
2019-02-14 02:31:35.830,2594.94,3389,0,1549065600000,4.1563,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.830,ea72fd08-10d9-40ed-a7b6-1f765799056a.binning_data.json,ea72fd08-10d9-40ed-a7b6-1f765799056a,150.75,com.sec.android.app.shealth
2019-02-14 02:31:35.831,1289.91,1622,0,1549152000000,3.0833328,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.831,000483d5-e7ab-4a39-b9df-d469ffdfb910.binning_data.json,000483d5-e7ab-4a39-b9df-d469ffdfb910,77.37,com.sec.android.app.shealth
2019-02-14 02:31:35.831,10656.58,14160,0,1549238400000,3.25,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.831,3cbeefec-3aa8-4305-805a-d0fdc4993082.binning_data.json,3cbeefec-3aa8-4305-805a-d0fdc4993082,607.51,com.sec.android.app.shealth
2019-02-14 02:31:35.831,9952.75,13263,0,1549324800000,3.166667,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.831,a725b95b-3ac8-46db-bc10-e391fd1524f2.binning_data.json,a725b95b-3ac8-46db-bc10-e391fd1524f2,557.38,com.sec.android.app.shealth
2019-02-14 02:31:35.831,7137.86,9409,0,1549411200000,4.0087233,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.831,d9f240be-bae6-461e-9ba5-a1ade4b790ec.binning_data.json,d9f240be-bae6-461e-9ba5-a1ade4b790ec,400.94998,com.sec.android.app.shealth
2019-02-14 02:31:35.831,5232.51,6971,0,1549497600000,2.0277777,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.831,644f1f1b-cb8e-4a23-83df-f4b260728e3e.binning_data.json,644f1f1b-cb8e-4a23-83df-f4b260728e3e,301.47,com.sec.android.app.shealth
2019-02-14 02:31:35.832,5624.5103,7490,0,1549584000000,3.1111116,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.832,39f3905c-6c66-4ba9-879b-190aa0cbd509.binning_data.json,39f3905c-6c66-4ba9-879b-190aa0cbd509,317.25998,com.sec.android.app.shealth
2019-02-14 02:31:35.832,2965.16,3858,0,1549670400000,2.6388888,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.832,36ebf673-0f99-47a8-8bfa-2ed03e890796.binning_data.json,36ebf673-0f99-47a8-8bfa-2ed03e890796,171.42,com.sec.android.app.shealth
2019-02-14 02:31:35.832,3926.96,5177,0,1549756800000,3.6944442,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.832,c1dba894-f4b8-49e7-bb54-b645f7ae31dc.binning_data.json,c1dba894-f4b8-49e7-bb54-b645f7ae31dc,224.53998,com.sec.android.app.shealth
2019-02-14 02:31:35.832,7185.6,9533,0,1549843200000,4.228081,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.832,137ce3a5-02bd-4c97-9521-6c9bd13814dc.binning_data.json,137ce3a5-02bd-4c97-9521-6c9bd13814dc,407.65,com.sec.android.app.shealth
2019-02-14 02:31:35.832,2957.53,3917,0,1549929600000,2.5027275,79R9GKyaj4,com.sec.android.app.shealth,2019-02-14 02:31:35.832,9ceca355-ead6-417a-9dfd-7d7a522da0f5.binning_data.json,9ceca355-ead6-417a-9dfd-7d7a522da0f5,175.12999,com.sec.android.app.shealth
2019-02-14 02:31:35.832,3124.52,4524,-2,1514160000000,1.3007815,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.832,4f4c2ce0-e8c2-4257-b211-4304949a384a.binning_data.json,4f4c2ce0-e8c2-4257-b211-4304949a384a,174.43,com.sec.android.app.shealth
2019-02-14 02:31:35.832,5613.191,8066,-2,1514246400000,1.3634815,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.832,e57b4606-777e-4b17-bfb7-34da769897f5.binning_data.json,e57b4606-777e-4b17-bfb7-34da769897f5,340.24,com.sec.android.app.shealth
2019-02-14 02:31:35.833,5580.149,8240,-2,1514332800000,1.2417061,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.833,ab710178-4eb1-41f3-a028-425d7db1599d.binning_data.json,ab710178-4eb1-41f3-a028-425d7db1599d,338.78,com.sec.android.app.shealth
2019-02-14 02:31:35.833,8624.915,12282,-2,1514419200000,1.3388551,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.833,e03aaefe-1546-4bdc-8a5c-07106eb766de.binning_data.json,e03aaefe-1546-4bdc-8a5c-07106eb766de,500.93,com.sec.android.app.shealth
2019-02-14 02:31:35.833,9062.366,13004,-2,1514505600000,1.3031703,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.833,d544ca0b-e102-4b62-b28d-d63160207fea.binning_data.json,d544ca0b-e102-4b62-b28d-d63160207fea,518.589,com.sec.android.app.shealth
2019-02-14 02:31:35.833,3794.23,5537,-2,1514592000000,1.3327737,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.833,97c61d0c-fada-4346-990b-a31fc1b503f5.binning_data.json,97c61d0c-fada-4346-990b-a31fc1b503f5,227.571,com.sec.android.app.shealth
2019-02-14 02:31:35.833,11277.394,15066,-2,1514678400000,1.4732835,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.833,2f086961-d2d3-4d8f-a069-494c496ca615.binning_data.json,2f086961-d2d3-4d8f-a069-494c496ca615,639.979,com.sec.android.app.shealth
2019-02-14 02:31:35.833,7253.231,9822,-2,1514764800000,1.4439304,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.833,34094a27-0be3-4afd-9f3f-29e6d3862fdc.binning_data.json,34094a27-0be3-4afd-9f3f-29e6d3862fdc,423.361,com.sec.android.app.shealth
2019-02-14 02:31:35.833,10052.93,13489,-2,1514851200000,1.4621073,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.833,e2002d19-c8d0-4ca0-a8fe-e09deb97c5af.binning_data.json,e2002d19-c8d0-4ca0-a8fe-e09deb97c5af,568.77997,com.sec.android.app.shealth
2019-02-14 02:31:35.834,8961.66,12157,-2,1514937600000,1.4106644,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.834,645b9040-5167-4736-bc97-fbf5cdc0e65b.binning_data.json,645b9040-5167-4736-bc97-fbf5cdc0e65b,511.97998,com.sec.android.app.shealth
2019-02-14 02:31:35.834,3845.899,5321,-2,1515024000000,1.3908584,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.834,883f8983-9e59-42c8-b306-fd03258f5aa4.binning_data.json,883f8983-9e59-42c8-b306-fd03258f5aa4,221.25,com.sec.android.app.shealth
2019-02-14 02:31:35.834,9131.174,12301,-2,1515110400000,1.4554968,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.834,e77883bf-ef44-45be-a322-a13bea87be09.binning_data.json,e77883bf-ef44-45be-a322-a13bea87be09,525.76,com.sec.android.app.shealth
2019-02-14 02:31:35.834,2318.319,3107,-2,1515196800000,1.445906,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.834,991de768-6cea-40b8-8581-95bc7b3cc3fc.binning_data.json,991de768-6cea-40b8-8581-95bc7b3cc3fc,139.98999,com.sec.android.app.shealth
2019-02-14 02:31:35.834,5003.485,6576,-2,1515283200000,1.4897695,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.834,ecec04b7-4988-4975-a941-92ff11b09279.binning_data.json,ecec04b7-4988-4975-a941-92ff11b09279,283.86,com.sec.android.app.shealth
2019-02-14 02:31:35.834,10112.597,13341,-2,1515369600000,1.4885458,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.834,0487b80a-50c5-4d55-80ed-1a15e225ec09.binning_data.json,0487b80a-50c5-4d55-80ed-1a15e225ec09,559.649,com.sec.android.app.shealth
2019-02-14 02:31:35.834,9036.231,12009,-2,1515456000000,1.4749439,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.834,18929936-ea0e-45f4-9e6d-76a073335e8f.binning_data.json,18929936-ea0e-45f4-9e6d-76a073335e8f,494.82,com.sec.android.app.shealth
2019-02-14 02:31:35.840,15463.407,19373,-2,1515542400000,1.5999181,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.840,3191f346-765f-4216-92fd-3613399ea9ab.binning_data.json,3191f346-765f-4216-92fd-3613399ea9ab,985.578,com.sec.android.app.shealth
2019-02-14 02:31:35.840,8639.959,11642,-2,1515628800000,1.4389002,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.840,f18a13e4-a24f-492a-8dc7-0fcdf3a1f10b.binning_data.json,f18a13e4-a24f-492a-8dc7-0fcdf3a1f10b,492.02,com.sec.android.app.shealth
2019-02-14 02:31:35.841,12792.55,17059,-2,1515715200000,1.5016034,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.841,a8bed646-845a-4fa7-9b22-bf74a2f0b43b.binning_data.json,a8bed646-845a-4fa7-9b22-bf74a2f0b43b,735.57996,com.sec.android.app.shealth
2019-02-14 02:31:35.841,6647.679,8848,-2,1515801600000,1.4030496,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.841,a6d43a90-0a69-49da-bd1a-ca5fb1e86e72.binning_data.json,a6d43a90-0a69-49da-bd1a-ca5fb1e86e72,380.929,com.sec.android.app.shealth
2019-02-14 02:31:35.841,3081.92,3971,-2,1515888000000,1.6123698,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.841,498d81cc-dd8d-43ef-9ebd-0dc736724136.binning_data.json,498d81cc-dd8d-43ef-9ebd-0dc736724136,181.13998,com.sec.android.app.shealth
2019-02-14 02:31:35.841,15467.839,19273,-2,1515974400000,1.682564,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.841,6b998690-19fa-4ba0-87b5-474d153a468a.binning_data.json,6b998690-19fa-4ba0-87b5-474d153a468a,986.19,com.sec.android.app.shealth
2019-02-14 02:31:35.841,10476.954,13866,-2,1516060800000,1.4646876,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.841,bbf18254-beb2-4f6a-b516-ded05f507356.binning_data.json,bbf18254-beb2-4f6a-b516-ded05f507356,591.49896,com.sec.android.app.shealth
2019-02-14 02:31:35.841,11341.423,15166,-2,1516147200000,1.4845067,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.841,906b68b2-ab11-42bc-9f12-05e2136edae2.binning_data.json,906b68b2-ab11-42bc-9f12-05e2136edae2,652.27997,com.sec.android.app.shealth
2019-02-14 02:31:35.842,8359.143,11116,-2,1516233600000,1.4952927,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.842,c81e66b8-b5bc-427c-bf19-a046533dd07f.binning_data.json,c81e66b8-b5bc-427c-bf19-a046533dd07f,473.652,com.sec.android.app.shealth
2019-02-14 02:31:35.842,8324.851,11069,-2,1516320000000,1.4745799,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.842,582de215-d4b7-4802-bb97-29464e7c5b93.binning_data.json,582de215-d4b7-4802-bb97-29464e7c5b93,469.228,com.sec.android.app.shealth
2019-02-14 02:31:35.842,10546.946,14088,-2,1516406400000,1.5330625,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.842,cdbf3edc-0af6-4b18-909b-cb2352cee801.binning_data.json,cdbf3edc-0af6-4b18-909b-cb2352cee801,607.229,com.sec.android.app.shealth
2019-02-14 02:31:35.842,4718.838,6316,-2,1516492800000,1.4739645,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.842,9f0b1cf7-f767-4236-83fd-f89402c2d832.binning_data.json,9f0b1cf7-f767-4236-83fd-f89402c2d832,267.46,com.sec.android.app.shealth
2019-02-14 02:31:35.842,10867.419,14432,-2,1516579200000,1.4992627,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.842,3ee73ceb-9634-4f4d-938c-dbeaa4a3a057.binning_data.json,3ee73ceb-9634-4f4d-938c-dbeaa4a3a057,617.471,com.sec.android.app.shealth
2019-02-14 02:31:35.842,9177.59,12381,-2,1516665600000,1.4538366,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.842,40037802-7750-4c6d-a69b-efb10149f683.binning_data.json,40037802-7750-4c6d-a69b-efb10149f683,526.88995,com.sec.android.app.shealth
2019-02-14 02:31:35.843,8851.955,11745,-2,1516752000000,1.4982135,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.843,03fddc45-1f15-4b0f-81cb-e8316e0dd64d.binning_data.json,03fddc45-1f15-4b0f-81cb-e8316e0dd64d,497.388,com.sec.android.app.shealth
2019-02-14 02:31:35.843,7879.168,10527,-2,1516838400000,1.4819739,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.843,9265054e-94af-4892-8a76-1451fb7aedc0.binning_data.json,9265054e-94af-4892-8a76-1451fb7aedc0,439.809,com.sec.android.app.shealth
2019-02-14 02:31:35.843,9120.801,12314,-2,1516924800000,1.458141,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.843,464bf913-0b1e-43db-b868-a8b90c1a5cb7.binning_data.json,464bf913-0b1e-43db-b868-a8b90c1a5cb7,515.651,com.sec.android.app.shealth
2019-02-14 02:31:35.843,7683.439,10186,-2,1517011200000,1.4640216,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.843,2efdf8e5-97a6-4ff1-b3d9-81950f49def7.binning_data.json,2efdf8e5-97a6-4ff1-b3d9-81950f49def7,427.68997,com.sec.android.app.shealth
2019-02-14 02:31:35.843,6870.702,9172,-2,1517097600000,1.4557071,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.843,ec442957-0127-40f1-9b69-af1ff0fa9569.binning_data.json,ec442957-0127-40f1-9b69-af1ff0fa9569,386.79,com.sec.android.app.shealth
2019-02-14 02:31:35.843,9252.18,12241,-2,1517184000000,1.5274744,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.843,eacfbd74-ce13-4598-887c-6a98b947c699.binning_data.json,eacfbd74-ce13-4598-887c-6a98b947c699,531.871,com.sec.android.app.shealth
2019-02-14 02:31:35.844,5676.708,7631,-2,1517270400000,1.4567372,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.844,80ae313b-aaca-4756-91ce-87be984ecb18.binning_data.json,80ae313b-aaca-4756-91ce-87be984ecb18,329.111,com.sec.android.app.shealth
2019-02-14 02:31:35.844,6678.735,9013,-2,1517356800000,1.4369614,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.844,733023ee-e1fa-40da-871e-0191f43ddaea.binning_data.json,733023ee-e1fa-40da-871e-0191f43ddaea,373.891,com.sec.android.app.shealth
2019-02-14 02:31:35.844,5953.092,8066,-2,1517443200000,1.4051169,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.844,d4171e3f-3bd7-46f0-9600-f3471bcb493c.binning_data.json,d4171e3f-3bd7-46f0-9600-f3471bcb493c,338.03098,com.sec.android.app.shealth
2019-02-14 02:31:35.844,6452.52,8230,-2,1517529600000,1.5579369,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.844,d389c47c-6034-43c6-a024-d02e76c9712c.binning_data.json,d389c47c-6034-43c6-a024-d02e76c9712c,377.65997,com.sec.android.app.shealth
2019-02-14 02:31:35.844,7086.61,9197,-2,1517616000000,1.5745466,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.844,90d913c2-4c0e-4871-8280-d40375bf0800.binning_data.json,90d913c2-4c0e-4871-8280-d40375bf0800,407.8,com.sec.android.app.shealth
2019-02-14 02:31:35.844,3309.0,4323,-2,1517702400000,1.4929818,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.844,e90cb192-f129-4df5-a0da-a6efc47c8820.binning_data.json,e90cb192-f129-4df5-a0da-a6efc47c8820,189.72,com.sec.android.app.shealth
2019-02-14 02:31:35.844,7722.28,10261,-2,1517788800000,1.4991659,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.844,62eef2ff-a698-4ce6-afcc-2349f378f691.binning_data.json,62eef2ff-a698-4ce6-afcc-2349f378f691,432.55,com.sec.android.app.shealth
2019-02-14 02:31:35.845,7107.432,9477,-2,1517875200000,1.4766353,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.845,1b33a51e-ee3c-482d-b539-36775282b95b.binning_data.json,1b33a51e-ee3c-482d-b539-36775282b95b,395.72998,com.sec.android.app.shealth
2019-02-14 02:31:35.845,8569.791,11353,-2,1517961600000,1.4970982,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.845,8ccbd29d-dde0-46f1-ae68-a1c275f392fc.binning_data.json,8ccbd29d-dde0-46f1-ae68-a1c275f392fc,485.88998,com.sec.android.app.shealth
2019-02-14 02:31:35.845,8871.391,11813,-2,1518048000000,1.4803348,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.845,e9fb4e44-56e0-46e0-ba6a-2ff88d90ea3a.binning_data.json,e9fb4e44-56e0-46e0-ba6a-2ff88d90ea3a,496.96,com.sec.android.app.shealth
2019-02-14 02:31:35.845,6905.168,9258,-2,1518134400000,1.4863282,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.845,c33bcba6-8b6b-4901-86c4-4657fb09c8dc.binning_data.json,c33bcba6-8b6b-4901-86c4-4657fb09c8dc,392.47998,com.sec.android.app.shealth
2019-02-14 02:31:35.845,6447.652,8913,-2,1518220800000,1.3887982,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.845,1c170289-e41b-46f5-a1ac-f09fda489fdc.binning_data.json,1c170289-e41b-46f5-a1ac-f09fda489fdc,365.46,com.sec.android.app.shealth
2019-02-14 02:31:35.845,1927.931,2557,-2,1518307200000,1.6050818,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.845,0c8cdaeb-744b-4052-865d-ce1a5941c3e8.binning_data.json,0c8cdaeb-744b-4052-865d-ce1a5941c3e8,119.76,com.sec.android.app.shealth
2019-02-14 02:31:35.846,5103.562,6942,-2,1518393600000,1.403446,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.846,4acf44ca-4a7f-43d9-b7db-a1cec7622a4c.binning_data.json,4acf44ca-4a7f-43d9-b7db-a1cec7622a4c,288.429,com.sec.android.app.shealth
2019-02-14 02:31:35.846,8471.124,11241,-2,1518480000000,1.4730196,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.846,2ccf13e6-9b62-4c26-a114-c247cc28caad.binning_data.json,2ccf13e6-9b62-4c26-a114-c247cc28caad,472.9,com.sec.android.app.shealth
2019-02-14 02:31:35.846,8113.285,10713,-2,1518566400000,1.5103011,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.846,bf6dc4a0-57d9-47ef-a0e2-845f78ba5320.binning_data.json,bf6dc4a0-57d9-47ef-a0e2-845f78ba5320,450.339,com.sec.android.app.shealth
2019-02-14 02:31:35.846,6740.2856,8910,-2,1518652800000,1.496634,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.846,9921a91c-538e-4058-bb1e-b52c0d7490cd.binning_data.json,9921a91c-538e-4058-bb1e-b52c0d7490cd,382.719,com.sec.android.app.shealth
2019-02-14 02:31:35.846,7829.523,10351,-2,1518739200000,1.4632901,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.846,909301eb-5cbc-4c71-8c83-650b9a66ad66.binning_data.json,909301eb-5cbc-4c71-8c83-650b9a66ad66,431.66,com.sec.android.app.shealth
2019-02-14 02:31:35.846,13206.899,17367,-2,1518825600000,1.4225651,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.846,0830ce9f-b8c8-4d81-a5ad-d875e243bbf1.binning_data.json,0830ce9f-b8c8-4d81-a5ad-d875e243bbf1,724.93,com.sec.android.app.shealth
2019-02-14 02:31:35.847,3252.887,4247,-2,1518912000000,1.5400875,VfS0qUERdZ,com.sec.android.app.shealth,2019-02-14 02:31:35.847,a6d18849-9fc5-49e3-b38c-7db9da3d68a2.binning_data.json,a6d18849-9fc5-49e3-b38c-7db9da3d68a2,180.411,com.sec.android.app.shealth
